Gazepoint Analysis,v6.8.0
Processed on,Tue May  7 15:44:35 2024

Note: -1 values indicate an AOI that was never viewed
AOI Summary
Media ID, Media Name, Media Duration (sec - U=UserControlled), AOI ID, AOI Name, AOI Start (sec), AOI Duration (sec - U=UserControlled), Viewers (#), Total Viewers (#), Ave Time to 1st View(sec) -1.0 means not viewed, Ave Time Viewed (sec), Ave Time Viewed (%), Ave Fixations (#), Revisitors (#), Average Revisits (#), Average Clicks (#), 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 159, AOI 65, 0.000, 10.000, 6, User 6, M, 0, 0.575, 4.032, 40.322, 11.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 159, AOI 65, 0.000, 10.000, 7, User 7, M, 0, 0.477, 2.660, 26.602, 9.000, 2, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 159, AOI 65, 0.000, 10.000, 8, User 8, M, 0, 0.458, 3.564, 35.640, 8.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 159, AOI 65, 0.000, 10.000, 9, User 9, M, 0, 0.000, 2.514, 25.142, 10.000, 2, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 159, AOI 65, 0.000, 10.000, 10, User 10, M, 0, 0.000, 2.896, 28.965, 9.000, 3, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 159, AOI 65, 0.000, 10.000, 11, User 11, M, 0, 0.312, 1.841, 18.413, 8.000, 3, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 159, AOI 65, 0.000, 10.000, 12, User 12, M, 0, 0.361, 1.115, 11.152, 5.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 159, AOI 65, 0.000, 10.000, 13, User 13, M, 0, 0.509, 0.840, 8.398, 5.000, 2, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 159, AOI 65, 0.000, 10.000, 14, User 14, M, 0, 0.788, 3.516, 35.156, 14.000, 3, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 160, AOI 66, 0.000, 10.000, 3, User 3, M, 0, 5.669, 1.018, 10.181, 5.000, 2, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 160, AOI 66, 0.000, 10.000, 4, User 4, M, 0, 8.000, 1.840, 18.403, 6.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 160, AOI 66, 0.000, 10.000, 5, User 5, M, 0, 4.871, 0.927, 9.268, 3.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 160, AOI 66, 0.000, 10.000, 6, User 6, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 160, AOI 66, 0.000, 10.000, 7, User 7, M, 0, 2.729, 0.741, 7.412, 5.000, 2, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 160, AOI 66, 0.000, 10.000, 8, User 8, M, 0, 4.417, 2.157, 21.572, 5.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 160, AOI 66, 0.000, 10.000, 9, User 9, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 160, AOI 66, 0.000, 10.000, 10, User 10, M, 0, 0.558, 1.219, 12.188, 7.000, 3, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 160, AOI 66, 0.000, 10.000, 11, User 11, M, 0, 0.592, 0.755, 7.549, 3.000, 2, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 160, AOI 66, 0.000, 10.000, 12, User 12, M, 0, 8.575, 0.674, 6.738, 2.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 160, AOI 66, 0.000, 10.000, 13, User 13, M, 0, 3.959, 0.694, 6.943, 2.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 160, AOI 66, 0.000, 10.000, 14, User 14, M, 0, 0.460, 1.314, 13.145, 4.000, 2, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 161, AOI 67, 0.000, 10.000, 3, User 3, M, 0, 8.018, 0.230, 2.300, 1.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 161, AOI 67, 0.000, 10.000, 4, User 4, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 161, AOI 67, 0.000, 10.000, 5, User 5, M, 0, 0.575, 0.756, 7.563, 3.000, 2, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 161, AOI 67, 0.000, 10.000, 6, User 6, M, 0, 4.503, 0.756, 7.559, 3.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 161, AOI 67, 0.000, 10.000, 7, User 7, M, 0, 3.861, 0.985, 9.854, 2.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 161, AOI 67, 0.000, 10.000, 8, User 8, M, 0, 6.718, 1.035, 10.352, 3.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 161, AOI 67, 0.000, 10.000, 9, User 9, M, 0, 7.541, 1.642, 16.416, 7.000, 2, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 161, AOI 67, 0.000, 10.000, 10, User 10, M, 0, 0.414, 0.112, 1.118, 2.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 161, AOI 67, 0.000, 10.000, 11, User 11, M, 0, 0.066, 1.102, 11.016, 3.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 161, AOI 67, 0.000, 10.000, 12, User 12, M, 0, 8.214, 0.329, 3.291, 2.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 161, AOI 67, 0.000, 10.000, 13, User 13, M, 0, 0.460, 0.411, 4.111, 2.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 161, AOI 67, 0.000, 10.000, 14, User 14, M, 0, 5.471, 0.921, 9.209, 2.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 162, AOI 68, 0.000, 10.000, 3, User 3, M, 0, 6.062, 0.246, 2.461, 2.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 162, AOI 68, 0.000, 10.000, 4, User 4, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 162, AOI 68, 0.000, 10.000, 5, User 5, M, 0, 4.419, 0.378, 3.779, 4.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 162, AOI 68, 0.000, 10.000, 6, User 6, M, 0, 5.684, 1.592, 15.918, 3.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 162, AOI 68, 0.000, 10.000, 7, User 7, M, 0, 4.206, 0.436, 4.360, 2.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 162, AOI 68, 0.000, 10.000, 8, User 8, M, 0, 0.064, 0.279, 2.793, 1.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 162, AOI 68, 0.000, 10.000, 9, User 9, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 162, AOI 68, 0.000, 10.000, 10, User 10, M, 0, 0.197, 0.838, 8.384, 3.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 162, AOI 68, 0.000, 10.000, 11, User 11, M, 0, 0.920, 0.904, 9.038, 4.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 162, AOI 68, 0.000, 10.000, 12, User 12, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 162, AOI 68, 0.000, 10.000, 13, User 13, M, 0, 3.270, 0.607, 6.074, 2.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 162, AOI 68, 0.000, 10.000, 14, User 14, M, 0, 8.690, 0.312, 3.115, 1.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 163, AOI 69, 0.000, 10.000, 3, User 3, M, 0, 0.000, 0.515, 5.146, 2.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 163, AOI 69, 0.000, 10.000, 4, User 4, M, 0, 0.000, 1.805, 18.047, 6.000, 2, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 163, AOI 69, 0.000, 10.000, 5, User 5, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 163, AOI 69, 0.000, 10.000, 6, User 6, M, 0, 9.874, 0.082, 0.820, 1.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 163, AOI 69, 0.000, 10.000, 7, User 7, M, 0, 0.099, 0.312, 3.120, 1.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 163, AOI 69, 0.000, 10.000, 8, User 8, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 163, AOI 69, 0.000, 10.000, 9, User 9, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 163, AOI 69, 0.000, 10.000, 10, User 10, M, 0, 4.716, 0.771, 7.715, 3.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 163, AOI 69, 0.000, 10.000, 11, User 11, M, 0, 2.038, 0.806, 8.057, 4.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 163, AOI 69, 0.000, 10.000, 12, User 12, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 163, AOI 69, 0.000, 10.000, 13, User 13, M, 0, 7.935, 1.129, 11.289, 3.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 163, AOI 69, 0.000, 10.000, 14, User 14, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 164, AOI 70, 0.000, 10.000, 3, User 3, M, 0, 9.743, 0.181, 1.812, 2.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 164, AOI 70, 0.000, 10.000, 4, User 4, M, 0, 3.466, 1.445, 14.448, 5.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 164, AOI 70, 0.000, 10.000, 5, User 5, M, 0, 7.458, 0.608, 6.084, 2.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 164, AOI 70, 0.000, 10.000, 6, User 6, M, 0, 9.939, 0.082, 0.820, 1.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 164, AOI 70, 0.000, 10.000, 7, User 7, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 164, AOI 70, 0.000, 10.000, 8, User 8, M, 0, 9.478, 0.477, 4.766, 2.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 164, AOI 70, 0.000, 10.000, 9, User 9, M, 0, 3.155, 1.740, 17.397, 4.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 164, AOI 70, 0.000, 10.000, 10, User 10, M, 0, 7.721, 0.477, 4.766, 1.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 164, AOI 70, 0.000, 10.000, 11, User 11, M, 0, 4.781, 0.607, 6.074, 3.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 164, AOI 70, 0.000, 10.000, 12, User 12, M, 0, 2.473, 1.238, 12.383, 4.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 164, AOI 70, 0.000, 10.000, 13, User 13, M, 0, 7.311, 0.493, 4.932, 2.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 164, AOI 70, 0.000, 10.000, 14, User 14, M, 0, 4.107, 0.247, 2.471, 1.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 165, AOI 71, 0.000, 10.000, 3, User 3, M, 0, 9.266, 0.230, 2.300, 3.000, 2, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 165, AOI 71, 0.000, 10.000, 4, User 4, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 165, AOI 71, 0.000, 10.000, 5, User 5, M, 0, 0.000, 1.281, 12.812, 4.000, 2, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 165, AOI 71, 0.000, 10.000, 6, User 6, M, 0, 9.463, 0.394, 3.940, 1.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 165, AOI 71, 0.000, 10.000, 7, User 7, M, 0, 7.804, 0.247, 2.466, 1.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 165, AOI 71, 0.000, 10.000, 8, User 8, M, 0, 8.886, 0.575, 5.752, 2.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 165, AOI 71, 0.000, 10.000, 9, User 9, M, 0, 4.939, 1.724, 17.241, 4.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 165, AOI 71, 0.000, 10.000, 10, User 10, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 165, AOI 71, 0.000, 10.000, 11, User 11, M, 0, 5.389, 0.823, 8.228, 2.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 165, AOI 71, 0.000, 10.000, 12, User 12, M, 0, 3.269, 0.690, 6.904, 1.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 165, AOI 71, 0.000, 10.000, 13, User 13, M, 0, 6.653, 0.609, 6.094, 3.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 165, AOI 71, 0.000, 10.000, 14, User 14, M, 0, 0.000, 0.656, 6.562, 3.000, 2, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 166, AOI 72, 0.000, 10.000, 3, User 3, M, 0, 8.288, 0.953, 9.531, 3.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 166, AOI 72, 0.000, 10.000, 4, User 4, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 166, AOI 72, 0.000, 10.000, 5, User 5, M, 0, 0.098, 1.121, 11.211, 5.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 166, AOI 72, 0.000, 10.000, 6, User 6, M, 0, 0.000, 0.413, 4.126, 2.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 166, AOI 72, 0.000, 10.000, 7, User 7, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 166, AOI 72, 0.000, 10.000, 8, User 8, M, 0, 7.818, 0.970, 9.702, 3.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 166, AOI 72, 0.000, 10.000, 9, User 9, M, 0, 6.867, 1.315, 13.149, 4.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 166, AOI 72, 0.000, 10.000, 10, User 10, M, 0, 4.534, 0.412, 4.116, 2.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 166, AOI 72, 0.000, 10.000, 11, User 11, M, 0, 6.309, 0.806, 8.057, 3.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 166, AOI 72, 0.000, 10.000, 12, User 12, M, 0, 4.666, 3.316, 33.164, 8.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 166, AOI 72, 0.000, 10.000, 13, User 13, M, 0, 0.000, 1.134, 11.338, 4.000, 2, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 166, AOI 72, 0.000, 10.000, 14, User 14, M, 0, 7.262, 1.346, 13.457, 4.000, 2, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 79, AOI 79, 0.000, 10.000, 3, User 3, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 79, AOI 79, 0.000, 10.000, 4, User 4, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 79, AOI 79, 0.000, 10.000, 5, User 5, M, 0, 7.820, 0.672, 6.724, 4.000, 3, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 79, AOI 79, 0.000, 10.000, 6, User 6, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 79, AOI 79, 0.000, 10.000, 7, User 7, M, 0, 0.033, 1.051, 10.508, 4.000, 2, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 79, AOI 79, 0.000, 10.000, 8, User 8, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 79, AOI 79, 0.000, 10.000, 9, User 9, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 79, AOI 79, 0.000, 10.000, 10, User 10, M, 0, 7.015, 1.163, 11.631, 5.000, 1, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 79, AOI 79, 0.000, 10.000, 11, User 11, M, 0, 6.046, 1.459, 14.595, 6.000, 2, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 79, AOI 79, 0.000, 10.000, 12, User 12, M, 0, 0.656, 0.199, 1.992, 1.000, 0, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 79, AOI 79, 0.000, 10.000, 13, User 13, M, 0, 0.838, 0.739, 7.393, 4.000, 3, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 79, AOI 79, 0.000, 10.000, 14, User 14, M, 0, 1.462, 0.787, 7.871, 3.000, 2, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 80, AOI 80, 0.000, 10.000, 3, User 3, M, 0, 0.000, 3.935, 39.351, 12.000, 0, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 80, AOI 80, 0.000, 10.000, 4, User 4, M, 0, 0.000, 6.575, 65.747, 17.000, 1, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 80, AOI 80, 0.000, 10.000, 5, User 5, M, 0, 0.904, 1.019, 10.190, 4.000, 2, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 80, AOI 80, 0.000, 10.000, 6, User 6, M, 0, 0.378, 5.409, 54.087, 14.000, 1, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 80, AOI 80, 0.000, 10.000, 7, User 7, M, 0, 1.085, 2.587, 25.874, 8.000, 1, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 80, AOI 80, 0.000, 10.000, 8, User 8, M, 0, 0.772, 2.438, 24.380, 8.000, 0, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 80, AOI 80, 0.000, 10.000, 9, User 9, M, 0, 0.657, 4.092, 40.918, 16.000, 4, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 80, AOI 80, 0.000, 10.000, 10, User 10, M, 0, 0.000, 1.491, 14.907, 8.000, 2, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 80, AOI 80, 0.000, 10.000, 11, User 11, M, 0, 0.559, 1.643, 16.431, 7.000, 1, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 80, AOI 80, 0.000, 10.000, 12, User 12, M, 0, 0.936, 2.712, 27.119, 10.000, 3, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 80, AOI 80, 0.000, 10.000, 13, User 13, M, 0, 0.607, 1.170, 11.699, 5.000, 2, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 80, AOI 80, 0.000, 10.000, 14, User 14, M, 0, 0.657, 1.770, 17.695, 7.000, 1, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 81, AOI 81, 0.000, 10.000, 3, User 3, M, 0, 4.918, 1.971, 19.712, 6.000, 1, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 81, AOI 81, 0.000, 10.000, 4, User 4, M, 0, 7.195, 0.986, 9.858, 3.000, 0, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 81, AOI 81, 0.000, 10.000, 5, User 5, M, 0, 0.887, 0.904, 9.038, 3.000, 1, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 81, AOI 81, 0.000, 10.000, 6, User 6, M, 0, 0.000, 1.101, 11.011, 4.000, 3, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 81, AOI 81, 0.000, 10.000, 7, User 7, M, 0, 3.154, 2.201, 22.012, 6.000, 0, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 81, AOI 81, 0.000, 10.000, 8, User 8, M, 0, 3.384, 1.601, 16.006, 3.000, 0, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 81, AOI 81, 0.000, 10.000, 9, User 9, M, 0, 0.098, 1.295, 12.954, 5.000, 3, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 81, AOI 81, 0.000, 10.000, 10, User 10, M, 0, 2.201, 1.312, 13.115, 3.000, 0, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 81, AOI 81, 0.000, 10.000, 11, User 11, M, 0, 0.000, 1.545, 15.449, 6.000, 3, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 81, AOI 81, 0.000, 10.000, 12, User 12, M, 0, 3.318, 0.985, 9.854, 3.000, 0, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 81, AOI 81, 0.000, 10.000, 13, User 13, M, 0, 2.661, 0.296, 2.959, 2.000, 0, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 81, AOI 81, 0.000, 10.000, 14, User 14, M, 0, 1.938, 1.167, 11.670, 6.000, 4, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 82, AOI 82, 0.000, 10.000, 3, User 3, M, 0, 4.819, 2.631, 26.309, 7.000, 2, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 82, AOI 82, 0.000, 10.000, 4, User 4, M, 0, 8.263, 1.741, 17.412, 5.000, 0, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 82, AOI 82, 0.000, 10.000, 5, User 5, M, 0, 0.657, 0.165, 1.646, 1.000, 0, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 82, AOI 82, 0.000, 10.000, 6, User 6, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 82, AOI 82, 0.000, 10.000, 7, User 7, M, 0, 5.717, 0.115, 1.147, 1.000, 0, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 82, AOI 82, 0.000, 10.000, 8, User 8, M, 0, 5.093, 2.973, 29.731, 6.000, 1, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 82, AOI 82, 0.000, 10.000, 9, User 9, M, 0, 0.000, 1.889, 18.887, 6.000, 2, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 82, AOI 82, 0.000, 10.000, 10, User 10, M, 0, 3.631, 0.312, 3.125, 1.000, 0, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 82, AOI 82, 0.000, 10.000, 11, User 11, M, 0, 3.415, 1.035, 10.347, 2.000, 0, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 82, AOI 82, 0.000, 10.000, 12, User 12, M, 0, 3.187, 1.932, 19.316, 8.000, 3, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 82, AOI 82, 0.000, 10.000, 13, User 13, M, 0, 0.509, 0.508, 5.078, 3.000, 2, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 82, AOI 82, 0.000, 10.000, 14, User 14, M, 0, 0.000, 0.740, 7.402, 6.000, 4, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 83, AOI 83, 0.000, 10.000, 3, User 3, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 83, AOI 83, 0.000, 10.000, 4, User 4, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 83, AOI 83, 0.000, 10.000, 5, User 5, M, 0, 2.596, 0.427, 4.272, 1.000, 0, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 83, AOI 83, 0.000, 10.000, 6, User 6, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 83, AOI 83, 0.000, 10.000, 7, User 7, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 83, AOI 83, 0.000, 10.000, 8, User 8, M, 0, 8.477, 0.263, 2.627, 1.000, 0, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 83, AOI 83, 0.000, 10.000, 9, User 9, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 83, AOI 83, 0.000, 10.000, 10, User 10, M, 0, 1.875, 1.394, 13.940, 5.000, 2, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 83, AOI 83, 0.000, 10.000, 11, User 11, M, 0, 2.366, 0.625, 6.250, 2.000, 0, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 83, AOI 83, 0.000, 10.000, 12, User 12, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 83, AOI 83, 0.000, 10.000, 13, User 13, M, 0, 8.373, 0.115, 1.152, 1.000, 0, 0, 
8, TIMES_OF_MALTA_29_02_24_A.jpg, 10.000, 83, AOI 83, 0.000, 10.000, 14, User 14, M, 0, 6.604, 0.115, 1.152, 1.000, 0, 0, 
