Gazepoint Analysis,v6.8.0
Processed on,Tue May  7 15:43:40 2024

Note: -1 values indicate an AOI that was never viewed
AOI Summary
Media ID, Media Name, Media Duration (sec - U=UserControlled), AOI ID, AOI Name, AOI Start (sec), AOI Duration (sec - U=UserControlled), Viewers (#), Total Viewers (#), Ave Time to 1st View(sec) -1.0 means not viewed, Ave Time Viewed (sec), Ave Time Viewed (%), Ave Fixations (#), Revisitors (#), Average Revisits (#), Average Clicks (#), 
6, THE_SHIFT_14_03_24_A.png, 10.000, 155, AOI 61, 0.000, 10.000, 14, User 14, M, 0, 9.479, 0.329, 3.286, 2.000, 2, 0, 
6, THE_SHIFT_14_03_24_A.png, 10.000, 155, AOI 61, 0.000, 10.000, 15, User 15, M, 0, 0.000, 1.079, 10.791, 6.000, 4, 0, 
6, THE_SHIFT_14_03_24_A.png, 10.000, 155, AOI 61, 0.000, 10.000, 16, User 16, M, 0, 5.471, 0.539, 5.391, 3.000, 2, 0, 
6, THE_SHIFT_14_03_24_A.png, 10.000, 155, AOI 61, 0.000, 10.000, 17, User 17, M, 0, 2.760, 2.064, 20.645, 8.000, 2, 0, 
6, THE_SHIFT_14_03_24_A.png, 10.000, 155, AOI 61, 0.000, 10.000, 18, User 18, M, 0, 8.871, 0.378, 3.779, 2.000, 0, 0, 
6, THE_SHIFT_14_03_24_A.png, 10.000, 155, AOI 61, 0.000, 10.000, 19, User 19, M, 0, 6.998, 0.437, 4.365, 2.000, 0, 0, 
6, THE_SHIFT_14_03_24_A.png, 10.000, 156, AOI 62, 0.000, 10.000, 7, User 7, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
6, THE_SHIFT_14_03_24_A.png, 10.000, 156, AOI 62, 0.000, 10.000, 8, User 8, M, 0, 4.155, 0.181, 1.809, 1.000, 0, 0, 
6, THE_SHIFT_14_03_24_A.png, 10.000, 156, AOI 62, 0.000, 10.000, 9, User 9, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
6, THE_SHIFT_14_03_24_A.png, 10.000, 156, AOI 62, 0.000, 10.000, 10, User 10, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
6, THE_SHIFT_14_03_24_A.png, 10.000, 156, AOI 62, 0.000, 10.000, 11, User 11, M, 0, 4.801, 0.472, 4.724, 2.000, 0, 0, 
6, THE_SHIFT_14_03_24_A.png, 10.000, 156, AOI 62, 0.000, 10.000, 12, User 12, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
6, THE_SHIFT_14_03_24_A.png, 10.000, 156, AOI 62, 0.000, 10.000, 13, User 13, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
6, THE_SHIFT_14_03_24_A.png, 10.000, 156, AOI 62, 0.000, 10.000, 14, User 14, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
6, THE_SHIFT_14_03_24_A.png, 10.000, 156, AOI 62, 0.000, 10.000, 15, User 15, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
6, THE_SHIFT_14_03_24_A.png, 10.000, 156, AOI 62, 0.000, 10.000, 16, User 16, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
6, THE_SHIFT_14_03_24_A.png, 10.000, 156, AOI 62, 0.000, 10.000, 17, User 17, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
6, THE_SHIFT_14_03_24_A.png, 10.000, 156, AOI 62, 0.000, 10.000, 18, User 18, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
6, THE_SHIFT_14_03_24_A.png, 10.000, 156, AOI 62, 0.000, 10.000, 19, User 19, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
6, THE_SHIFT_14_03_24_A.png, 10.000, 157, AOI 63, 0.000, 10.000, 7, User 7, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
6, THE_SHIFT_14_03_24_A.png, 10.000, 157, AOI 63, 0.000, 10.000, 8, User 8, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
6, THE_SHIFT_14_03_24_A.png, 10.000, 157, AOI 63, 0.000, 10.000, 9, User 9, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
6, THE_SHIFT_14_03_24_A.png, 10.000, 157, AOI 63, 0.000, 10.000, 10, User 10, M, 0, 6.095, 0.349, 3.494, 1.000, 0, 0, 
6, THE_SHIFT_14_03_24_A.png, 10.000, 157, AOI 63, 0.000, 10.000, 11, User 11, M, 0, 4.715, 0.099, 0.986, 1.000, 0, 0, 
6, THE_SHIFT_14_03_24_A.png, 10.000, 157, AOI 63, 0.000, 10.000, 12, User 12, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
6, THE_SHIFT_14_03_24_A.png, 10.000, 157, AOI 63, 0.000, 10.000, 13, User 13, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
6, THE_SHIFT_14_03_24_A.png, 10.000, 157, AOI 63, 0.000, 10.000, 14, User 14, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
6, THE_SHIFT_14_03_24_A.png, 10.000, 157, AOI 63, 0.000, 10.000, 15, User 15, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
6, THE_SHIFT_14_03_24_A.png, 10.000, 157, AOI 63, 0.000, 10.000, 16, User 16, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
6, THE_SHIFT_14_03_24_A.png, 10.000, 157, AOI 63, 0.000, 10.000, 17, User 17, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
6, THE_SHIFT_14_03_24_A.png, 10.000, 157, AOI 63, 0.000, 10.000, 18, User 18, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
6, THE_SHIFT_14_03_24_A.png, 10.000, 157, AOI 63, 0.000, 10.000, 19, User 19, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
6, THE_SHIFT_14_03_24_A.png, 10.000, 184, AOI 184, 0.000, 10.000, 7, User 7, M, 0, 5.109, 0.920, 9.197, 3.000, 2, 0, 
6, THE_SHIFT_14_03_24_A.png, 10.000, 184, AOI 184, 0.000, 10.000, 8, User 8, M, 0, 4.894, 0.739, 7.393, 1.000, 0, 0, 
6, THE_SHIFT_14_03_24_A.png, 10.000, 184, AOI 184, 0.000, 10.000, 9, User 9, M, 0, 6.440, 0.296, 2.957, 2.000, 0, 0, 
6, THE_SHIFT_14_03_24_A.png, 10.000, 184, AOI 184, 0.000, 10.000, 10, User 10, M, 0, 4.321, 1.453, 14.529, 2.000, 0, 0, 
6, THE_SHIFT_14_03_24_A.png, 10.000, 184, AOI 184, 0.000, 10.000, 11, User 11, M, 0, 2.746, 0.230, 2.300, 1.000, 0, 0, 
6, THE_SHIFT_14_03_24_A.png, 10.000, 184, AOI 184, 0.000, 10.000, 12, User 12, M, 0, 2.694, 0.263, 2.632, 2.000, 1, 0, 
6, THE_SHIFT_14_03_24_A.png, 10.000, 184, AOI 184, 0.000, 10.000, 13, User 13, M, 0, 4.403, 0.017, 0.166, 1.000, 0, 0, 
6, THE_SHIFT_14_03_24_A.png, 10.000, 184, AOI 184, 0.000, 10.000, 14, User 14, M, 0, 5.645, 1.605, 16.050, 4.000, 2, 0, 
6, THE_SHIFT_14_03_24_A.png, 10.000, 184, AOI 184, 0.000, 10.000, 15, User 15, M, 0, 6.259, 0.016, 0.161, 1.000, 0, 0, 
6, THE_SHIFT_14_03_24_A.png, 10.000, 184, AOI 184, 0.000, 10.000, 16, User 16, M, 0, 5.784, 0.393, 3.931, 2.000, 0, 0, 
6, THE_SHIFT_14_03_24_A.png, 10.000, 184, AOI 184, 0.000, 10.000, 17, User 17, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
6, THE_SHIFT_14_03_24_A.png, 10.000, 184, AOI 184, 0.000, 10.000, 18, User 18, M, 0, 9.660, 0.182, 1.816, 1.000, 0, 0, 
6, THE_SHIFT_14_03_24_A.png, 10.000, 184, AOI 184, 0.000, 10.000, 19, User 19, M, 0, 1.922, 0.132, 1.318, 1.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 64, AOI 64, 0.000, 10.000, 7, User 7, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 64, AOI 64, 0.000, 10.000, 8, User 8, M, 0, 2.234, 1.314, 13.137, 7.000, 8, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 64, AOI 64, 0.000, 10.000, 9, User 9, M, 0, 0.000, 0.772, 7.717, 6.000, 4, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 64, AOI 64, 0.000, 10.000, 10, User 10, M, 0, 8.604, 1.166, 11.655, 5.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 64, AOI 64, 0.000, 10.000, 11, User 11, M, 0, 3.057, 0.296, 2.957, 1.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 64, AOI 64, 0.000, 10.000, 12, User 12, M, 0, 1.000, 0.903, 9.033, 4.000, 3, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 64, AOI 64, 0.000, 10.000, 13, User 13, M, 0, 6.670, 0.312, 3.118, 1.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 64, AOI 64, 0.000, 10.000, 14, User 14, M, 0, 2.662, 0.459, 4.595, 3.000, 5, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 64, AOI 64, 0.000, 10.000, 15, User 15, M, 0, 0.050, 2.885, 28.848, 17.000, 12, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 64, AOI 64, 0.000, 10.000, 16, User 16, M, 0, 1.036, 1.315, 13.149, 3.000, 2, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 64, AOI 64, 0.000, 10.000, 17, User 17, M, 0, 0.445, 1.700, 17.002, 8.000, 5, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 64, AOI 64, 0.000, 10.000, 18, User 18, M, 0, 1.281, 0.280, 2.803, 2.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 64, AOI 64, 0.000, 10.000, 19, User 19, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 65, AOI 65, 0.000, 10.000, 7, User 7, M, 0, 0.621, 4.631, 46.313, 16.000, 4, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 65, AOI 65, 0.000, 10.000, 8, User 8, M, 0, 0.657, 1.019, 10.190, 5.000, 2, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 65, AOI 65, 0.000, 10.000, 9, User 9, M, 0, 0.723, 1.215, 12.151, 8.000, 4, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 65, AOI 65, 0.000, 10.000, 10, User 10, M, 0, 0.756, 1.823, 18.228, 5.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 65, AOI 65, 0.000, 10.000, 11, User 11, M, 0, 0.427, 3.449, 34.490, 12.000, 2, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 65, AOI 65, 0.000, 10.000, 12, User 12, M, 0, 0.639, 1.726, 17.258, 5.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 65, AOI 65, 0.000, 10.000, 13, User 13, M, 0, 0.033, 2.586, 25.857, 10.000, 3, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 65, AOI 65, 0.000, 10.000, 14, User 14, M, 0, 0.427, 1.682, 16.816, 8.000, 5, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 65, AOI 65, 0.000, 10.000, 15, User 15, M, 0, 0.420, 1.410, 14.097, 8.000, 5, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 65, AOI 65, 0.000, 10.000, 16, User 16, M, 0, 0.509, 3.229, 32.295, 12.000, 4, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 65, AOI 65, 0.000, 10.000, 17, User 17, M, 0, 0.757, 1.638, 16.377, 8.000, 2, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 65, AOI 65, 0.000, 10.000, 18, User 18, M, 0, 1.167, 2.117, 21.172, 8.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 65, AOI 65, 0.000, 10.000, 19, User 19, M, 0, 2.908, 2.301, 23.008, 12.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 66, AOI 66, 0.000, 10.000, 7, User 7, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 66, AOI 66, 0.000, 10.000, 8, User 8, M, 0, 1.889, 0.880, 8.801, 6.000, 4, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 66, AOI 66, 0.000, 10.000, 9, User 9, M, 0, 1.561, 0.688, 6.875, 4.000, 2, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 66, AOI 66, 0.000, 10.000, 10, User 10, M, 0, 3.483, 0.493, 4.929, 2.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 66, AOI 66, 0.000, 10.000, 11, User 11, M, 0, 2.827, 0.263, 2.627, 2.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 66, AOI 66, 0.000, 10.000, 12, User 12, M, 0, 9.494, 0.575, 5.747, 2.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 66, AOI 66, 0.000, 10.000, 13, User 13, M, 0, 6.145, 0.624, 6.240, 3.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 66, AOI 66, 0.000, 10.000, 14, User 14, M, 0, 2.202, 0.659, 6.587, 3.000, 3, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 66, AOI 66, 0.000, 10.000, 15, User 15, M, 0, 5.849, 0.132, 1.323, 2.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 66, AOI 66, 0.000, 10.000, 16, User 16, M, 0, 0.000, 1.498, 14.980, 6.000, 4, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 66, AOI 66, 0.000, 10.000, 17, User 17, M, 0, 3.007, 0.854, 8.535, 3.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 66, AOI 66, 0.000, 10.000, 18, User 18, M, 0, 1.413, 1.089, 10.889, 4.000, 2, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 66, AOI 66, 0.000, 10.000, 19, User 19, M, 0, 7.476, 0.082, 0.820, 1.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 67, AOI 67, 0.000, 10.000, 7, User 7, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 67, AOI 67, 0.000, 10.000, 8, User 8, M, 0, 4.961, 0.066, 0.657, 1.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 67, AOI 67, 0.000, 10.000, 9, User 9, M, 0, 2.316, 0.989, 9.893, 4.000, 3, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 67, AOI 67, 0.000, 10.000, 10, User 10, M, 0, 0.588, 0.477, 4.766, 2.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 67, AOI 67, 0.000, 10.000, 11, User 11, M, 0, 0.345, 0.872, 8.721, 4.000, 4, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 67, AOI 67, 0.000, 10.000, 12, User 12, M, 0, 9.067, 0.361, 3.613, 1.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 67, AOI 67, 0.000, 10.000, 13, User 13, M, 0, 6.046, 0.131, 1.311, 1.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 67, AOI 67, 0.000, 10.000, 14, User 14, M, 0, 4.535, 0.854, 8.545, 8.000, 4, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 67, AOI 67, 0.000, 10.000, 15, User 15, M, 0, 9.479, 0.427, 4.272, 1.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 67, AOI 67, 0.000, 10.000, 16, User 16, M, 0, 2.168, 0.199, 1.992, 3.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 67, AOI 67, 0.000, 10.000, 17, User 17, M, 0, 3.072, 0.166, 1.660, 2.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 67, AOI 67, 0.000, 10.000, 18, User 18, M, 0, 0.989, 3.615, 36.152, 4.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 67, AOI 67, 0.000, 10.000, 19, User 19, M, 0, 0.000, 0.246, 2.461, 2.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 68, AOI 68, 0.000, 10.000, 7, User 7, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 68, AOI 68, 0.000, 10.000, 8, User 8, M, 0, 2.645, 0.598, 5.981, 4.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 68, AOI 68, 0.000, 10.000, 9, User 9, M, 0, 3.237, 0.524, 5.242, 2.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 68, AOI 68, 0.000, 10.000, 10, User 10, M, 0, 3.203, 1.081, 10.813, 4.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 68, AOI 68, 0.000, 10.000, 11, User 11, M, 0, 5.093, 0.296, 2.961, 2.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 68, AOI 68, 0.000, 10.000, 12, User 12, M, 0, 0.000, 0.342, 3.416, 2.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 68, AOI 68, 0.000, 10.000, 13, User 13, M, 0, 7.196, 0.460, 4.604, 3.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 68, AOI 68, 0.000, 10.000, 14, User 14, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 68, AOI 68, 0.000, 10.000, 15, User 15, M, 0, 1.626, 0.662, 6.616, 4.000, 2, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 68, AOI 68, 0.000, 10.000, 16, User 16, M, 0, 9.267, 0.246, 2.461, 1.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 68, AOI 68, 0.000, 10.000, 17, User 17, M, 0, 7.394, 0.872, 8.721, 4.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 68, AOI 68, 0.000, 10.000, 18, User 18, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 68, AOI 68, 0.000, 10.000, 19, User 19, M, 0, 1.955, 0.082, 0.820, 1.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 69, AOI 69, 0.000, 10.000, 7, User 7, M, 0, 0.095, 0.427, 4.275, 3.000, 3, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 69, AOI 69, 0.000, 10.000, 8, User 8, M, 0, 3.663, 0.361, 3.613, 1.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 69, AOI 69, 0.000, 10.000, 9, User 9, M, 0, 3.697, 0.066, 0.659, 1.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 69, AOI 69, 0.000, 10.000, 10, User 10, M, 0, 6.507, 1.003, 10.032, 3.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 69, AOI 69, 0.000, 10.000, 11, User 11, M, 0, 4.355, 0.444, 4.436, 2.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 69, AOI 69, 0.000, 10.000, 12, User 12, M, 0, 1.641, 0.593, 5.930, 2.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 69, AOI 69, 0.000, 10.000, 13, User 13, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 69, AOI 69, 0.000, 10.000, 14, User 14, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 69, AOI 69, 0.000, 10.000, 15, User 15, M, 0, 3.877, 0.885, 8.853, 3.000, 2, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 69, AOI 69, 0.000, 10.000, 16, User 16, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 69, AOI 69, 0.000, 10.000, 17, User 17, M, 0, 9.989, 0.050, 0.498, 1.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 69, AOI 69, 0.000, 10.000, 18, User 18, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 69, AOI 69, 0.000, 10.000, 19, User 19, M, 0, 3.434, 0.097, 0.967, 1.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 70, AOI 70, 0.000, 10.000, 7, User 7, M, 0, 4.202, 1.053, 10.535, 3.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 70, AOI 70, 0.000, 10.000, 8, User 8, M, 0, 6.604, 0.712, 7.119, 2.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 70, AOI 70, 0.000, 10.000, 9, User 9, M, 0, 3.976, 1.248, 12.483, 4.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 70, AOI 70, 0.000, 10.000, 10, User 10, M, 0, 7.606, 0.618, 6.177, 3.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 70, AOI 70, 0.000, 10.000, 11, User 11, M, 0, 5.734, 0.845, 8.455, 4.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 70, AOI 70, 0.000, 10.000, 12, User 12, M, 0, 5.814, 1.331, 13.306, 4.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 70, AOI 70, 0.000, 10.000, 13, User 13, M, 0, 0.460, 0.969, 9.692, 4.000, 3, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 70, AOI 70, 0.000, 10.000, 14, User 14, M, 0, 0.000, 0.690, 6.904, 3.000, 2, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 70, AOI 70, 0.000, 10.000, 15, User 15, M, 0, 9.972, 0.083, 0.825, 1.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 70, AOI 70, 0.000, 10.000, 16, User 16, M, 0, 7.213, 0.147, 1.475, 1.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 70, AOI 70, 0.000, 10.000, 17, User 17, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 70, AOI 70, 0.000, 10.000, 18, User 18, M, 0, 0.019, 0.442, 4.424, 2.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 70, AOI 70, 0.000, 10.000, 19, User 19, M, 0, 3.467, 0.131, 1.309, 1.000, 2, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 71, AOI 71, 0.000, 10.000, 7, User 7, M, 0, 6.305, 0.761, 7.615, 4.000, 2, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 71, AOI 71, 0.000, 10.000, 8, User 8, M, 0, 4.189, 0.838, 8.376, 3.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 71, AOI 71, 0.000, 10.000, 9, User 9, M, 0, 4.386, 0.542, 5.422, 3.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 71, AOI 71, 0.000, 10.000, 10, User 10, M, 0, 7.902, 0.213, 2.134, 1.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 71, AOI 71, 0.000, 10.000, 11, User 11, M, 0, 0.000, 1.234, 12.339, 5.000, 3, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 71, AOI 71, 0.000, 10.000, 12, User 12, M, 0, 2.282, 0.097, 0.974, 2.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 71, AOI 71, 0.000, 10.000, 13, User 13, M, 0, 0.360, 1.314, 13.140, 4.000, 2, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 71, AOI 71, 0.000, 10.000, 14, User 14, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 71, AOI 71, 0.000, 10.000, 15, User 15, M, 0, 4.961, 0.444, 4.438, 1.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 71, AOI 71, 0.000, 10.000, 16, User 16, M, 0, 4.222, 0.049, 0.493, 1.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 71, AOI 71, 0.000, 10.000, 17, User 17, M, 0, 6.621, 0.197, 1.973, 1.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 71, AOI 71, 0.000, 10.000, 18, User 18, M, 0, 0.460, 0.263, 2.627, 2.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 71, AOI 71, 0.000, 10.000, 19, User 19, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 72, AOI 72, 0.000, 10.000, 7, User 7, M, 0, 8.375, 0.971, 9.707, 4.000, 2, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 72, AOI 72, 0.000, 10.000, 8, User 8, M, 0, 4.337, 1.224, 12.241, 5.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 72, AOI 72, 0.000, 10.000, 9, User 9, M, 0, 2.892, 0.673, 6.733, 4.000, 3, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 72, AOI 72, 0.000, 10.000, 10, User 10, M, 0, 0.066, 1.560, 15.596, 4.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 72, AOI 72, 0.000, 10.000, 11, User 11, M, 0, 0.263, 0.195, 1.948, 2.000, 1, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 72, AOI 72, 0.000, 10.000, 12, User 12, M, 0, 3.136, 1.690, 16.904, 6.000, 2, 0, 
7, TIMES_OF_MALTA_15_03_24_A.png, 10.000, 72, AOI 72, 0.000, 10.000, 13, User 13, M, 0, 4.715, 0.772, 7.725, 3.000, 4, 0, 
